"Name","SI","Handles","VM","WS","PM","NPM","Path","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessName","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"rcu_sched","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"15.87",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","10","0",,"False","3/9/19 6:45:49 AM",,"10",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","rcu_sched","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:15.8700000","00:00:15.8700000","00:00:00",,
"rcu_tasks_kthre","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","31","0",,"False","3/9/19 6:45:49 AM",,"31",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","rcu_tasks_kthre","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"remmina","3407","16","843444224","63111168","0","0","/usr/bin/remmina","System.Diagnostics.Process (gnome-shell)",,"18.98",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","10012","0",,"False","3/14/19 7:23:51 AM",,"10012",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","remmina","15","3407",,"System.Diagnostics.ProcessThreadCollection","16","843444224","843444224","False",,,,"63111168","63111168",,"System.Diagnostics.ProcessModule (remmina)","0","","True","00:00:05.2000000","00:00:18.9800000","00:00:13.7800000",,
"rhel-push-plugi","2508",,"489811968","7983104","0","0",,"System.Diagnostics.Process (systemd)",,"0.02",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2508","0",,"False","3/9/19 6:45:59 AM",,"2508",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","rhel-push-plugi","15","2508",,"System.Diagnostics.ProcessThreadCollection",,"489811968","489811968","False",,,,"7983104","7983104",,,"0","","True","00:00:00.0100000","00:00:00.0200000","00:00:00.0100000",,
"rngd","907",,"17551360","5877760","0","0",,"System.Diagnostics.Process (systemd)",,"13.22",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","907","0",,"False","3/9/19 6:45:56 AM",,"907",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","rngd","15","907",,"System.Diagnostics.ProcessThreadCollection",,"17551360","17551360","False",,,,"5877760","5877760",,,"0","","True","00:00:11.0100000","00:00:13.2200000","00:00:02.2100000",,
"rpciod","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","897","-20",,"False","3/9/19 6:45:56 AM",,"897",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","RealTime","0","0","rpciod","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"rtkit-daemon","936",,"158068736","3670016","0","0",,"System.Diagnostics.Process (systemd)",,"0.37",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","936","1",,"False","3/9/19 6:45:56 AM",,"936",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","BelowNormal","0","0","rtkit-daemon","15","936",,"System.Diagnostics.ProcessThreadCollection",,"158068736","158068736","False",,,,"3670016","3670016",,,"0","","True","00:00:00.3000000","00:00:00.3700000","00:00:00.0700000",,
"scsi_eh_0","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","155","0",,"False","3/9/19 6:45:50 AM",,"155",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","scsi_eh_0","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"scsi_eh_1","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0.01",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","157","0",,"False","3/9/19 6:45:50 AM",,"157",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","scsi_eh_1","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00.0100000","00:00:00.0100000","00:00:00",,
"scsi_tmf_0","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","156","-20",,"False","3/9/19 6:45:50 AM",,"156",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","RealTime","0","0","scsi_tmf_0","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"scsi_tmf_1","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","158","-20",,"False","3/9/19 6:45:50 AM",,"158",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","RealTime","0","0","scsi_tmf_1","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"ssh-agent","3439",,"7233536","552960","0","0",,"System.Diagnostics.Process (gnome-session-b)",,"0.1",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3439","0",,"False","3/9/19 6:46:13 AM",,"3439",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","ssh-agent","15","3439",,"System.Diagnostics.ProcessThreadCollection",,"7233536","7233536","False",,,,"552960","552960",,,"0","","True","00:00:00.0900000","00:00:00.1000000","00:00:00.0100000",,
"systemd","1",,"176148480","15097856","0","0",,,,"29.93",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1","0",,"False","3/9/19 6:45:49 AM",,"1",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd","15","1",,"System.Diagnostics.ProcessThreadCollection",,"176148480","176148480","False",,,,"15097856","15097856",,,"0","","True","00:00:26.9800000","00:00:29.9300000","00:00:02.9500000",,
"systemd","1675",,"20402176","9940992","0","0",,"System.Diagnostics.Process (systemd)",,"0.6",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1675","0",,"False","3/9/19 6:45:57 AM",,"1675",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd","15","1675",,"System.Diagnostics.ProcessThreadCollection",,"20402176","20402176","False",,,,"9940992","9940992",,,"0","","True","00:00:00.3800000","00:00:00.6000000","00:00:00.2200000",,
"systemd","3377","25","20570112","10203136","0","0","/usr/lib/systemd/systemd","System.Diagnostics.Process (systemd)",,"0.86",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3377","0",,"False","3/9/19 6:46:12 AM",,"3377",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd","15","3377",,"System.Diagnostics.ProcessThreadCollection","25","20570112","20570112","False",,,,"10203136","10203136",,"System.Diagnostics.ProcessModule (systemd)","0","","True","00:00:00.5400000","00:00:00.8600000","00:00:00.3200000",,
"systemd-journal","648",,"100950016","58261504","0","0",,"System.Diagnostics.Process (systemd)",,"4.06",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","648","0",,"False","3/9/19 6:45:55 AM",,"648",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd-journal","15","648",,"System.Diagnostics.ProcessThreadCollection",,"100950016","100950016","False",,,,"58261504","58261504",,,"0","","True","00:00:02.5000000","00:00:04.0600000","00:00:01.5600000",,
"systemd-logind","962",,"20602880","10264576","0","0",,"System.Diagnostics.Process (systemd)",,"2.94",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","962","0",,"False","3/9/19 6:45:56 AM",,"962",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd-logind","15","962",,"System.Diagnostics.ProcessThreadCollection",,"20602880","20602880","False",,,,"10264576","10264576",,,"0","","True","00:00:02.3400000","00:00:02.9400000","00:00:00.6000000",,
"systemd-machine","918",,"18341888","7753728","0","0",,"System.Diagnostics.Process (systemd)",,"0.38",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","918","0",,"False","3/9/19 6:45:56 AM",,"918",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd-machine","15","918",,"System.Diagnostics.ProcessThreadCollection",,"18341888","18341888","False",,,,"7753728","7753728",,,"0","","True","00:00:00.2300000","00:00:00.3800000","00:00:00.1500000",,
"systemd-udevd","690",,"33656832","11702272","0","0",,"System.Diagnostics.Process (systemd)",,"1.57",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","690","0",,"False","3/9/19 6:45:55 AM",,"690",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","systemd-udevd","15","690",,"System.Diagnostics.ProcessThreadCollection",,"33656832","33656832","False",,,,"11702272","11702272",,,"0","","True","00:00:01.0200000","00:00:01.5700000","00:00:00.5500000",,
"tpm_dev_wq","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","41","-20",,"False","3/9/19 6:45:49 AM",,"41",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","RealTime","0","0","tpm_dev_wq","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"tracker-miner-a","3407","16","1023610880","25989120","0","0","/usr/libexec/tracker-miner-apps (deleted)","System.Diagnostics.Process (gnome-session-b)",,"0.2",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3766","19",,"False","3/9/19 6:46:16 AM",,"3766",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Idle","0","0","tracker-miner-a","15","3407",,"System.Diagnostics.ProcessThreadCollection","16","1023610880","1023610880","False",,,,"25989120","25989120",,"System.Diagnostics.ProcessModule (tracker-miner-apps (deleted))","0","","True","00:00:00.0300000","00:00:00.2000000","00:00:00.1700000",,
"tracker-miner-f","3407","16","822030336","35229696","0","0","/usr/libexec/tracker-miner-fs (deleted)","System.Diagnostics.Process (gnome-session-b)",,"2.51",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3752","19",,"False","3/9/19 6:46:15 AM",,"3752",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Idle","0","0","tracker-miner-f","15","3407",,"System.Diagnostics.ProcessThreadCollection","16","822030336","822030336","False",,,,"35229696","35229696",,"System.Diagnostics.ProcessModule (tracker-miner-fs (deleted))","0","","True","00:00:00.2800000","00:00:02.5100000","00:00:02.2300000",,
"tracker-store","3769","17","1680371712","39804928","0","0","/usr/libexec/tracker-store (deleted)","System.Diagnostics.Process (systemd)",,"1.53",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3769","0",,"False","3/9/19 6:46:16 AM",,"3769",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","tracker-store","15","3769",,"System.Diagnostics.ProcessThreadCollection","17","1680371712","1680371712","False",,,,"39804928","39804928",,"System.Diagnostics.ProcessModule (tracker-store (deleted))","0","","True","00:00:00.3100000","00:00:01.5300000","00:00:01.2200000",,
"udisksd","30894",,"402157568","13807616","0","0",,"System.Diagnostics.Process (systemd)",,"3.53",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","30894","0",,"False","3/12/19 9:36:51 PM",,"30894",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","udisksd","15","30894",,"System.Diagnostics.ProcessThreadCollection",,"402157568","402157568","False",,,,"13807616","13807616",,,"0","","True","00:00:00.2000000","00:00:03.5300000","00:00:03.3300000",,
"upowerd","3113",,"469917696","10297344","0","0",,"System.Diagnostics.Process (systemd)",,"4.13",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3113","0",,"False","3/9/19 6:46:00 AM",,"3113",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","upowerd","15","3113",,"System.Diagnostics.ProcessThreadCollection",,"469917696","469917696","False",,,,"10297344","10297344",,,"0","","True","00:00:01.6200000","00:00:04.1300000","00:00:02.5100000",,
"vmware-usbarbit","1021",,"5079040","2473984","0","0",,"System.Diagnostics.Process (systemd)",,"1.01",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1021","0",,"False","3/9/19 6:45:56 AM",,"1021",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","vmware-usbarbit","15","1021",,"System.Diagnostics.ProcessThreadCollection",,"5079040","5079040","False",,,,"2473984","2473984",,,"0","","True","00:00:00.8300000","00:00:01.0100000","00:00:00.1800000",,
"watchdogd","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","46","0",,"False","3/9/19 6:45:49 AM",,"46",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","watchdogd","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"wpa_supplicant","2107",,"13897728","8998912","0","0",,"System.Diagnostics.Process (systemd)",,"1.22",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2107","0",,"False","3/9/19 6:45:58 AM",,"2107",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","wpa_supplicant","15","2107",,"System.Diagnostics.ProcessThreadCollection",,"13897728","13897728","False",,,,"8998912","8998912",,,"0","","True","00:00:00.4700000","00:00:01.2200000","00:00:00.7500000",,
"writeback","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","34","-20",,"False","3/9/19 6:45:49 AM",,"34",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","RealTime","0","0","writeback","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"xdg-permission-","3107",,"455954432","6606848","0","0",,"System.Diagnostics.Process (systemd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3107","0",,"False","3/9/19 6:46:00 AM",,"3107",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","xdg-permission-","15","3107",,"System.Diagnostics.ProcessThreadCollection",,"455954432","455954432","False",,,,"6606848","6606848",,,"0","","True","00:00:00","00:00:00","00:00:00",,
"xdg-permission-","3561","7","455954432","5124096","0","0","/usr/libexec/xdg-permission-store","System.Diagnostics.Process (systemd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3561","0",,"False","3/9/19 6:46:14 AM",,"3561",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","xdg-permission-","15","3561",,"System.Diagnostics.ProcessThreadCollection","7","455954432","455954432","False",,,,"5124096","5124096",,"System.Diagnostics.ProcessModule (xdg-permission-store)","0","","True","00:00:00","00:00:00","00:00:00",,
"Xorg","1931",,"281686016","33370112","0","0",,"System.Diagnostics.Process (gdm-x-session)",,"1.05",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2001","0",,"False","3/9/19 6:45:58 AM",,"2001",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","Xorg","15","1931",,"System.Diagnostics.ProcessThreadCollection",,"281686016","281686016","False",,,,"33370112","33370112",,,"0","","True","00:00:00.5500000","00:00:01.0500000","00:00:00.5000000",,
"Xorg","3407","75","407568384","102387712","0","0","/usr/libexec/Xorg (deleted)","System.Diagnostics.Process (gdm-x-session)",,"1338.72",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3409","0",,"False","3/9/19 6:46:13 AM",,"3409",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0","Xorg","15","3407",,"System.Diagnostics.ProcessThreadCollection","75","407568384","407568384","False",,,,"102387712","102387712",,"System.Diagnostics.ProcessModule (Xorg (deleted))","0","","True","00:09:01.2600000","00:22:18.7200000","00:13:17.4600000",,
"xprtiod","0",,"0","0","0","0",,"System.Diagnostics.Process (kthreadd)",,"0",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","898","-20",,"False","3/9/19 6:45:56 AM",,"898",".","9223372036854775807","0","System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","RealTime","0","0","xprtiod","15","0",,"System.Diagnostics.ProcessThreadCollection",,"0","0","False",,,,"0","0",,,"0","","True","00:00:00","00:00:00","00:00:00",,
